timestep,reward,terminated,model_name,action_1,action_2,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77,state_78,state_79,state_80,state_81,state_82,state_83,state_84,state_85,state_86,state_87,state_88,state_89,state_90,state_91,state_92,state_93,state_94,state_95,state_96,state_97,state_98,state_99,state_100,state_101,state_102,state_103,state_104,state_105,state_106,state_107,state_108,state_109,state_110,state_111,state_112,state_113,state_114,state_115,state_116,state_117,state_118,state_119,state_120,state_121,state_122,state_123,state_124,state_125,state_126,state_127,state_128,state_129,state_130,state_131,state_132,state_133,state_134,state_135,state_136,state_137,state_138,state_139,state_140,state_141,state_142,state_143,state_144,state_145,state_146,state_147,state_148,state_149,state_150,state_151,state_152,state_153,state_154,state_155,state_156,state_157,state_158,state_159,state_160,state_161,state_162,state_163,state_164,state_165,state_166,state_167,state_168,state_169,state_170,state_171,state_172,state_173,state_174,state_175,state_176,state_177,state_178,state_179,state_180,state_181,state_182,state_183
325,-2.1341666666666668,False,,0.96402764,0.79633594,1.0,0.65957147,1.0,1.0,1.0,1.0,1.0,0.71257144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75371426,1.0,1.0,0.9768571,0.92800003,0.926,0.90728575,0.8865714,0.8691429,0.84814286,0.8345714,0.82114285,0.80885714,0.799,0.5577143,0.78185713,0.7748571,0.769,0.76257145,0.7565714,0.68128574,0.7505714,0.74971426,0.7485714,0.74814284,0.75142854,0.75428575,0.7457143,0.634,0.7522857,0.64,0.7664286,0.78828573,0.797,0.8101429,0.788,0.82114285,0.8494286,0.78742856,0.85142857,0.8075715,0.7674286,0.73471427,0.6957143,0.66714287,0.6438571,0.62142855,0.60071427,0.5845714,0.55414283,0.5418571,0.538,0.5247143,0.514,0.50385714,0.49542856,0.48742858,0.4802857,0.4737143,0.46771428,0.4617143,0.458,0.454,0.4507143,0.44742855,0.446,0.44414285,0.44314286,0.44285715,0.44342858,0.443,0.444,0.44385713,0.43742856,0.43914285,0.445,0.45971426,0.46457142,0.47085714,0.4765714,0.4822857,0.48985714,0.4974286,0.5065714,0.5195714,0.5302857,0.54157144,0.55628574,0.5697143,0.5851429,0.6027143,0.6298571,0.6514286,0.6324286,0.6982857,0.743,0.776,0.81285715,0.8568572,0.75614285,0.6217143,0.62114286,0.8084286,0.98485714,0.97185713,0.9645714,0.9538571,0.84342855,0.9342857,0.3167143,0.9265714,0.922,0.9211429,0.6885714,0.91914284,0.9194286,0.9244286,0.92628574,0.93214285,0.93714285,0.9417143,0.94942856,0.78828573,0.77171427,0.7764286,0.791,0.8457143,0.4107143,0.82685715,0.83942854,0.8417143,0.44342858,0.8997143,0.9242857,0.8388571,0.98457146,1.0,0.9991428,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96794844,0.32386288,0.13416667
326,-2.1341666666666668,False,,0.96402764,0.7828969,1.0,0.65957147,1.0,1.0,1.0,1.0,1.0,0.71257144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75371426,1.0,1.0,0.9768571,0.92800003,0.926,0.90728575,0.8865714,0.8691429,0.84814286,0.8345714,0.82114285,0.80885714,0.799,0.5577143,0.78185713,0.7748571,0.769,0.76257145,0.7565714,0.68128574,0.7505714,0.74971426,0.7485714,0.74814284,0.75142854,0.75428575,0.7457143,0.634,0.7522857,0.64,0.7664286,0.78828573,0.797,0.8101429,0.788,0.82114285,0.8494286,0.78742856,0.85142857,0.8075715,0.7674286,0.73471427,0.6957143,0.66714287,0.6438571,0.62142855,0.60071427,0.5845714,0.55414283,0.5418571,0.538,0.5247143,0.514,0.50385714,0.49542856,0.48742858,0.4802857,0.4737143,0.46771428,0.4617143,0.458,0.454,0.4507143,0.44742855,0.446,0.44414285,0.44314286,0.44285715,0.44342858,0.443,0.444,0.44385713,0.43742856,0.43914285,0.445,0.45971426,0.46457142,0.47085714,0.4765714,0.4822857,0.48985714,0.4974286,0.5065714,0.5195714,0.5302857,0.54157144,0.55628574,0.5697143,0.5851429,0.6027143,0.6298571,0.6514286,0.6324286,0.6982857,0.743,0.776,0.81285715,0.8568572,0.75614285,0.6217143,0.62114286,0.8084286,0.98485714,0.97185713,0.9645714,0.9538571,0.84342855,0.9342857,0.3167143,0.9265714,0.922,0.9211429,0.6885714,0.91914284,0.9194286,0.9244286,0.92628574,0.93214285,0.93714285,0.9417143,0.94942856,0.78828573,0.77171427,0.7764286,0.791,0.8457143,0.4107143,0.82685715,0.83942854,0.8417143,0.44342858,0.8997143,0.9242857,0.8388571,0.98457146,1.0,0.9991428,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96794844,0.32386288,0.13416667
327,-2.1341666666666668,False,,0.96402764,0.7828969,1.0,0.65957147,1.0,1.0,1.0,1.0,1.0,0.71257144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75371426,1.0,1.0,0.9768571,0.92800003,0.926,0.90728575,0.8865714,0.8691429,0.84814286,0.8345714,0.82114285,0.80885714,0.799,0.5577143,0.78185713,0.7748571,0.769,0.76257145,0.7565714,0.68128574,0.7505714,0.74971426,0.7485714,0.74814284,0.75142854,0.75428575,0.7457143,0.634,0.7522857,0.64,0.7664286,0.78828573,0.797,0.8101429,0.788,0.82114285,0.8494286,0.78742856,0.85142857,0.8075715,0.7674286,0.73471427,0.6957143,0.66714287,0.6438571,0.62142855,0.60071427,0.5845714,0.55414283,0.5418571,0.538,0.5247143,0.514,0.50385714,0.49542856,0.48742858,0.4802857,0.4737143,0.46771428,0.4617143,0.458,0.454,0.4507143,0.44742855,0.446,0.44414285,0.44314286,0.44285715,0.44342858,0.443,0.444,0.44385713,0.43742856,0.43914285,0.445,0.45971426,0.46457142,0.47085714,0.4765714,0.4822857,0.48985714,0.4974286,0.5065714,0.5195714,0.5302857,0.54157144,0.55628574,0.5697143,0.5851429,0.6027143,0.6298571,0.6514286,0.6324286,0.6982857,0.743,0.776,0.81285715,0.8568572,0.75614285,0.6217143,0.62114286,0.8084286,0.98485714,0.97185713,0.9645714,0.9538571,0.84342855,0.9342857,0.3167143,0.9265714,0.922,0.9211429,0.6885714,0.91914284,0.9194286,0.9244286,0.92628574,0.93214285,0.93714285,0.9417143,0.94942856,0.78828573,0.77171427,0.7764286,0.791,0.8457143,0.4107143,0.82685715,0.83942854,0.8417143,0.44342858,0.8997143,0.9242857,0.8388571,0.98457146,1.0,0.9991428,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96794844,0.32386288,0.13416667
328,-2.1341666666666668,False,,0.96402764,0.7828969,1.0,0.65957147,1.0,1.0,1.0,1.0,1.0,0.71257144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75371426,1.0,1.0,0.9768571,0.92800003,0.926,0.90728575,0.8865714,0.8691429,0.84814286,0.8345714,0.82114285,0.80885714,0.799,0.5577143,0.78185713,0.7748571,0.769,0.76257145,0.7565714,0.68128574,0.7505714,0.74971426,0.7485714,0.74814284,0.75142854,0.75428575,0.7457143,0.634,0.7522857,0.64,0.7664286,0.78828573,0.797,0.8101429,0.788,0.82114285,0.8494286,0.78742856,0.85142857,0.8075715,0.7674286,0.73471427,0.6957143,0.66714287,0.6438571,0.62142855,0.60071427,0.5845714,0.55414283,0.5418571,0.538,0.5247143,0.514,0.50385714,0.49542856,0.48742858,0.4802857,0.4737143,0.46771428,0.4617143,0.458,0.454,0.4507143,0.44742855,0.446,0.44414285,0.44314286,0.44285715,0.44342858,0.443,0.444,0.44385713,0.43742856,0.43914285,0.445,0.45971426,0.46457142,0.47085714,0.4765714,0.4822857,0.48985714,0.4974286,0.5065714,0.5195714,0.5302857,0.54157144,0.55628574,0.5697143,0.5851429,0.6027143,0.6298571,0.6514286,0.6324286,0.6982857,0.743,0.776,0.81285715,0.8568572,0.75614285,0.6217143,0.62114286,0.8084286,0.98485714,0.97185713,0.9645714,0.9538571,0.84342855,0.9342857,0.3167143,0.9265714,0.922,0.9211429,0.6885714,0.91914284,0.9194286,0.9244286,0.92628574,0.93214285,0.93714285,0.9417143,0.94942856,0.78828573,0.77171427,0.7764286,0.791,0.8457143,0.4107143,0.82685715,0.83942854,0.8417143,0.44342858,0.8997143,0.9242857,0.8388571,0.98457146,1.0,0.9991428,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96794844,0.32386288,0.13416667
329,-2.1333333333333333,False,,0.96402764,0.7828969,1.0,0.65957147,1.0,1.0,1.0,1.0,1.0,0.71257144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75371426,1.0,1.0,0.9768571,0.92800003,0.926,0.90728575,0.8865714,0.8691429,0.84814286,0.8345714,0.82114285,0.80885714,0.799,0.5577143,0.78185713,0.7748571,0.769,0.76257145,0.7565714,0.68128574,0.7505714,0.74971426,0.7485714,0.74814284,0.75142854,0.75428575,0.7457143,0.634,0.7522857,0.64,0.7664286,0.78828573,0.797,0.8101429,0.788,0.82114285,0.8494286,0.78742856,0.85142857,0.8075715,0.7674286,0.73471427,0.6957143,0.66714287,0.6438571,0.62142855,0.60071427,0.5845714,0.55414283,0.5418571,0.538,0.5247143,0.514,0.50385714,0.49542856,0.48742858,0.4802857,0.4737143,0.46771428,0.4617143,0.458,0.454,0.4507143,0.44742855,0.446,0.44414285,0.44314286,0.44285715,0.44342858,0.443,0.444,0.44385713,0.43742856,0.43914285,0.445,0.45971426,0.46457142,0.47085714,0.4765714,0.4822857,0.48985714,0.4974286,0.5065714,0.5195714,0.5302857,0.54157144,0.55628574,0.5697143,0.5851429,0.6027143,0.6298571,0.6514286,0.6324286,0.6982857,0.743,0.776,0.81285715,0.8568572,0.75614285,0.6217143,0.62114286,0.8084286,0.98485714,0.97185713,0.9645714,0.9538571,0.84342855,0.9342857,0.3167143,0.9265714,0.922,0.9211429,0.6885714,0.91914284,0.9194286,0.9244286,0.92628574,0.93214285,0.93714285,0.9417143,0.94942856,0.78828573,0.77171427,0.7764286,0.791,0.8457143,0.4107143,0.82685715,0.83942854,0.8417143,0.44342858,0.8997143,0.9242857,0.8388571,0.98457146,1.0,0.9991428,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9661637,0.3191923,0.13333334
330,-2.1333333333333333,False,,0.96402764,0.7677281,1.0,0.65957147,1.0,1.0,1.0,1.0,1.0,0.71257144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75371426,1.0,1.0,0.9768571,0.92800003,0.926,0.90728575,0.8865714,0.8691429,0.84814286,0.8345714,0.82114285,0.80885714,0.799,0.5577143,0.78185713,0.7748571,0.769,0.76257145,0.7565714,0.68128574,0.7505714,0.74971426,0.7485714,0.74814284,0.75142854,0.75428575,0.7457143,0.634,0.7522857,0.64,0.7664286,0.78828573,0.797,0.8101429,0.788,0.82114285,0.8494286,0.78742856,0.85142857,0.8075715,0.7674286,0.73471427,0.6957143,0.66714287,0.6438571,0.62142855,0.60071427,0.5845714,0.55414283,0.5418571,0.538,0.5247143,0.514,0.50385714,0.49542856,0.48742858,0.4802857,0.4737143,0.46771428,0.4617143,0.458,0.454,0.4507143,0.44742855,0.446,0.44414285,0.44314286,0.44285715,0.44342858,0.443,0.444,0.44385713,0.43742856,0.43914285,0.445,0.45971426,0.46457142,0.47085714,0.4765714,0.4822857,0.48985714,0.4974286,0.5065714,0.5195714,0.5302857,0.54157144,0.55628574,0.5697143,0.5851429,0.6027143,0.6298571,0.6514286,0.6324286,0.6982857,0.743,0.776,0.81285715,0.8568572,0.75614285,0.6217143,0.62114286,0.8084286,0.98485714,0.97185713,0.9645714,0.9538571,0.84342855,0.9342857,0.3167143,0.9265714,0.922,0.9211429,0.6885714,0.91914284,0.9194286,0.9244286,0.92628574,0.93214285,0.93714285,0.9417143,0.94942856,0.78828573,0.77171427,0.7764286,0.791,0.8457143,0.4107143,0.82685715,0.83942854,0.8417143,0.44342858,0.8997143,0.9242857,0.8388571,0.98457146,1.0,0.9991428,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9661637,0.3191923,0.13333334
331,-2.1333333333333333,False,,0.96402764,0.7677281,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.70171434,1.0,1.0,1.0,1.0,0.9597143,1.0,1.0,1.0,0.9887143,0.93128574,0.93114287,0.90742856,0.8882857,0.87128574,0.8545714,0.8387143,0.82914287,0.8134286,0.7994286,0.79142857,0.6635714,0.7757143,0.75371426,0.76342857,0.75885713,0.7551428,0.68557143,0.7484286,0.7465714,0.7472857,0.7482857,0.7507143,0.75257146,0.7427143,0.63285714,0.7532857,0.69685715,0.7817143,0.7934286,0.8,0.81285715,0.82685715,0.82357144,0.8545714,0.7882857,0.83357143,0.7911429,0.7567143,0.7237143,0.69685715,0.66914284,0.647,0.6242857,0.60571426,0.577,0.55542856,0.54657143,0.54314286,0.53085715,0.51914287,0.5105714,0.5005714,0.49342856,0.4847143,0.478,0.47285715,0.46828574,0.4642857,0.46,0.458,0.45485714,0.45285717,0.45128572,0.45085713,0.45014286,0.4502857,0.45042858,0.452,0.45057145,0.44485715,0.44814286,0.4572857,0.468,0.4737143,0.47942856,0.48557144,0.4925714,0.5001429,0.508,0.5162857,0.5302857,0.5405714,0.5537143,0.5674285,0.5822857,0.59914285,0.6175714,0.63685715,0.6572857,0.64014286,0.72914284,0.7607143,0.796,0.8372857,0.7582857,0.616,0.62685716,0.6215714,0.99557143,0.9825714,0.97328573,0.9611429,0.95199996,0.9422857,0.69114286,0.64428574,0.92814285,0.9244286,0.45628572,0.9267143,0.92085713,0.92157143,0.9234286,0.92814285,0.93114287,0.9382857,0.94542855,0.8094286,0.7731429,0.7702857,0.7784286,0.792,0.5097143,0.8208571,0.8247143,0.8445714,1.0,0.8881429,0.90000004,0.457,1.0,0.83185714,0.99542856,1.0,1.0,1.0,1.0,1.0,1.0,0.96542853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9661637,0.3191923,0.13333334
332,-2.1333333333333333,False,,0.96402764,-0.8937395,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.70171434,1.0,1.0,1.0,1.0,0.9597143,1.0,1.0,1.0,0.9887143,0.93128574,0.93114287,0.90742856,0.8882857,0.87128574,0.8545714,0.8387143,0.82914287,0.8134286,0.7994286,0.79142857,0.6635714,0.7757143,0.75371426,0.76342857,0.75885713,0.7551428,0.68557143,0.7484286,0.7465714,0.7472857,0.7482857,0.7507143,0.75257146,0.7427143,0.63285714,0.7532857,0.69685715,0.7817143,0.7934286,0.8,0.81285715,0.82685715,0.82357144,0.8545714,0.7882857,0.83357143,0.7911429,0.7567143,0.7237143,0.69685715,0.66914284,0.647,0.6242857,0.60571426,0.577,0.55542856,0.54657143,0.54314286,0.53085715,0.51914287,0.5105714,0.5005714,0.49342856,0.4847143,0.478,0.47285715,0.46828574,0.4642857,0.46,0.458,0.45485714,0.45285717,0.45128572,0.45085713,0.45014286,0.4502857,0.45042858,0.452,0.45057145,0.44485715,0.44814286,0.4572857,0.468,0.4737143,0.47942856,0.48557144,0.4925714,0.5001429,0.508,0.5162857,0.5302857,0.5405714,0.5537143,0.5674285,0.5822857,0.59914285,0.6175714,0.63685715,0.6572857,0.64014286,0.72914284,0.7607143,0.796,0.8372857,0.7582857,0.616,0.62685716,0.6215714,0.99557143,0.9825714,0.97328573,0.9611429,0.95199996,0.9422857,0.69114286,0.64428574,0.92814285,0.9244286,0.45628572,0.9267143,0.92085713,0.92157143,0.9234286,0.92814285,0.93114287,0.9382857,0.94542855,0.8094286,0.7731429,0.7702857,0.7784286,0.792,0.5097143,0.8208571,0.8247143,0.8445714,1.0,0.8881429,0.90000004,0.457,1.0,0.83185714,0.99542856,1.0,1.0,1.0,1.0,1.0,1.0,0.96542853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9661637,0.3191923,0.13333334
333,-2.1333333333333333,False,,0.96402764,-0.8937395,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.70171434,1.0,1.0,1.0,1.0,0.9597143,1.0,1.0,1.0,0.9887143,0.93128574,0.93114287,0.90742856,0.8882857,0.87128574,0.8545714,0.8387143,0.82914287,0.8134286,0.7994286,0.79142857,0.6635714,0.7757143,0.75371426,0.76342857,0.75885713,0.7551428,0.68557143,0.7484286,0.7465714,0.7472857,0.7482857,0.7507143,0.75257146,0.7427143,0.63285714,0.7532857,0.69685715,0.7817143,0.7934286,0.8,0.81285715,0.82685715,0.82357144,0.8545714,0.7882857,0.83357143,0.7911429,0.7567143,0.7237143,0.69685715,0.66914284,0.647,0.6242857,0.60571426,0.577,0.55542856,0.54657143,0.54314286,0.53085715,0.51914287,0.5105714,0.5005714,0.49342856,0.4847143,0.478,0.47285715,0.46828574,0.4642857,0.46,0.458,0.45485714,0.45285717,0.45128572,0.45085713,0.45014286,0.4502857,0.45042858,0.452,0.45057145,0.44485715,0.44814286,0.4572857,0.468,0.4737143,0.47942856,0.48557144,0.4925714,0.5001429,0.508,0.5162857,0.5302857,0.5405714,0.5537143,0.5674285,0.5822857,0.59914285,0.6175714,0.63685715,0.6572857,0.64014286,0.72914284,0.7607143,0.796,0.8372857,0.7582857,0.616,0.62685716,0.6215714,0.99557143,0.9825714,0.97328573,0.9611429,0.95199996,0.9422857,0.69114286,0.64428574,0.92814285,0.9244286,0.45628572,0.9267143,0.92085713,0.92157143,0.9234286,0.92814285,0.93114287,0.9382857,0.94542855,0.8094286,0.7731429,0.7702857,0.7784286,0.792,0.5097143,0.8208571,0.8247143,0.8445714,1.0,0.8881429,0.90000004,0.457,1.0,0.83185714,0.99542856,1.0,1.0,1.0,1.0,1.0,1.0,0.96542853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9661637,0.3191923,0.13333334
334,-2.1333333333333333,False,,0.96402764,-0.8937395,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.70171434,1.0,1.0,1.0,1.0,0.9597143,1.0,1.0,1.0,0.9887143,0.93128574,0.93114287,0.90742856,0.8882857,0.87128574,0.8545714,0.8387143,0.82914287,0.8134286,0.7994286,0.79142857,0.6635714,0.7757143,0.75371426,0.76342857,0.75885713,0.7551428,0.68557143,0.7484286,0.7465714,0.7472857,0.7482857,0.7507143,0.75257146,0.7427143,0.63285714,0.7532857,0.69685715,0.7817143,0.7934286,0.8,0.81285715,0.82685715,0.82357144,0.8545714,0.7882857,0.83357143,0.7911429,0.7567143,0.7237143,0.69685715,0.66914284,0.647,0.6242857,0.60571426,0.577,0.55542856,0.54657143,0.54314286,0.53085715,0.51914287,0.5105714,0.5005714,0.49342856,0.4847143,0.478,0.47285715,0.46828574,0.4642857,0.46,0.458,0.45485714,0.45285717,0.45128572,0.45085713,0.45014286,0.4502857,0.45042858,0.452,0.45057145,0.44485715,0.44814286,0.4572857,0.468,0.4737143,0.47942856,0.48557144,0.4925714,0.5001429,0.508,0.5162857,0.5302857,0.5405714,0.5537143,0.5674285,0.5822857,0.59914285,0.6175714,0.63685715,0.6572857,0.64014286,0.72914284,0.7607143,0.796,0.8372857,0.7582857,0.616,0.62685716,0.6215714,0.99557143,0.9825714,0.97328573,0.9611429,0.95199996,0.9422857,0.69114286,0.64428574,0.92814285,0.9244286,0.45628572,0.9267143,0.92085713,0.92157143,0.9234286,0.92814285,0.93114287,0.9382857,0.94542855,0.8094286,0.7731429,0.7702857,0.7784286,0.792,0.5097143,0.8208571,0.8247143,0.8445714,1.0,0.8881429,0.90000004,0.457,1.0,0.83185714,0.99542856,1.0,1.0,1.0,1.0,1.0,1.0,0.96542853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9661637,0.3191923,0.13333334
335,-2.1333333333333333,False,,0.96402764,-0.8937395,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.70171434,1.0,1.0,1.0,1.0,0.9597143,1.0,1.0,1.0,0.9887143,0.93128574,0.93114287,0.90742856,0.8882857,0.87128574,0.8545714,0.8387143,0.82914287,0.8134286,0.7994286,0.79142857,0.6635714,0.7757143,0.75371426,0.76342857,0.75885713,0.7551428,0.68557143,0.7484286,0.7465714,0.7472857,0.7482857,0.7507143,0.75257146,0.7427143,0.63285714,0.7532857,0.69685715,0.7817143,0.7934286,0.8,0.81285715,0.82685715,0.82357144,0.8545714,0.7882857,0.83357143,0.7911429,0.7567143,0.7237143,0.69685715,0.66914284,0.647,0.6242857,0.60571426,0.577,0.55542856,0.54657143,0.54314286,0.53085715,0.51914287,0.5105714,0.5005714,0.49342856,0.4847143,0.478,0.47285715,0.46828574,0.4642857,0.46,0.458,0.45485714,0.45285717,0.45128572,0.45085713,0.45014286,0.4502857,0.45042858,0.452,0.45057145,0.44485715,0.44814286,0.4572857,0.468,0.4737143,0.47942856,0.48557144,0.4925714,0.5001429,0.508,0.5162857,0.5302857,0.5405714,0.5537143,0.5674285,0.5822857,0.59914285,0.6175714,0.63685715,0.6572857,0.64014286,0.72914284,0.7607143,0.796,0.8372857,0.7582857,0.616,0.62685716,0.6215714,0.99557143,0.9825714,0.97328573,0.9611429,0.95199996,0.9422857,0.69114286,0.64428574,0.92814285,0.9244286,0.45628572,0.9267143,0.92085713,0.92157143,0.9234286,0.92814285,0.93114287,0.9382857,0.94542855,0.8094286,0.7731429,0.7702857,0.7784286,0.792,0.5097143,0.8208571,0.8247143,0.8445714,1.0,0.8881429,0.90000004,0.457,1.0,0.83185714,0.99542856,1.0,1.0,1.0,1.0,1.0,1.0,0.96542853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9661637,0.3191923,0.13333334
336,-2.1333333333333333,False,,0.96402764,-0.8937395,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.70171434,1.0,1.0,1.0,1.0,0.9597143,1.0,1.0,1.0,0.9887143,0.93128574,0.93114287,0.90742856,0.8882857,0.87128574,0.8545714,0.8387143,0.82914287,0.8134286,0.7994286,0.79142857,0.6635714,0.7757143,0.75371426,0.76342857,0.75885713,0.7551428,0.68557143,0.7484286,0.7465714,0.7472857,0.7482857,0.7507143,0.75257146,0.7427143,0.63285714,0.7532857,0.69685715,0.7817143,0.7934286,0.8,0.81285715,0.82685715,0.82357144,0.8545714,0.7882857,0.83357143,0.7911429,0.7567143,0.7237143,0.69685715,0.66914284,0.647,0.6242857,0.60571426,0.577,0.55542856,0.54657143,0.54314286,0.53085715,0.51914287,0.5105714,0.5005714,0.49342856,0.4847143,0.478,0.47285715,0.46828574,0.4642857,0.46,0.458,0.45485714,0.45285717,0.45128572,0.45085713,0.45014286,0.4502857,0.45042858,0.452,0.45057145,0.44485715,0.44814286,0.4572857,0.468,0.4737143,0.47942856,0.48557144,0.4925714,0.5001429,0.508,0.5162857,0.5302857,0.5405714,0.5537143,0.5674285,0.5822857,0.59914285,0.6175714,0.63685715,0.6572857,0.64014286,0.72914284,0.7607143,0.796,0.8372857,0.7582857,0.616,0.62685716,0.6215714,0.99557143,0.9825714,0.97328573,0.9611429,0.95199996,0.9422857,0.69114286,0.64428574,0.92814285,0.9244286,0.45628572,0.9267143,0.92085713,0.92157143,0.9234286,0.92814285,0.93114287,0.9382857,0.94542855,0.8094286,0.7731429,0.7702857,0.7784286,0.792,0.5097143,0.8208571,0.8247143,0.8445714,1.0,0.8881429,0.90000004,0.457,1.0,0.83185714,0.99542856,1.0,1.0,1.0,1.0,1.0,1.0,0.96542853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96245456,0.3099058,0.13333334
337,-2.1333333333333333,False,,0.96402764,-0.91534764,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.70171434,1.0,1.0,1.0,1.0,0.9597143,1.0,1.0,1.0,0.9887143,0.93128574,0.93114287,0.90742856,0.8882857,0.87128574,0.8545714,0.8387143,0.82914287,0.8134286,0.7994286,0.79142857,0.6635714,0.7757143,0.75371426,0.76342857,0.75885713,0.7551428,0.68557143,0.7484286,0.7465714,0.7472857,0.7482857,0.7507143,0.75257146,0.7427143,0.63285714,0.7532857,0.69685715,0.7817143,0.7934286,0.8,0.81285715,0.82685715,0.82357144,0.8545714,0.7882857,0.83357143,0.7911429,0.7567143,0.7237143,0.69685715,0.66914284,0.647,0.6242857,0.60571426,0.577,0.55542856,0.54657143,0.54314286,0.53085715,0.51914287,0.5105714,0.5005714,0.49342856,0.4847143,0.478,0.47285715,0.46828574,0.4642857,0.46,0.458,0.45485714,0.45285717,0.45128572,0.45085713,0.45014286,0.4502857,0.45042858,0.452,0.45057145,0.44485715,0.44814286,0.4572857,0.468,0.4737143,0.47942856,0.48557144,0.4925714,0.5001429,0.508,0.5162857,0.5302857,0.5405714,0.5537143,0.5674285,0.5822857,0.59914285,0.6175714,0.63685715,0.6572857,0.64014286,0.72914284,0.7607143,0.796,0.8372857,0.7582857,0.616,0.62685716,0.6215714,0.99557143,0.9825714,0.97328573,0.9611429,0.95199996,0.9422857,0.69114286,0.64428574,0.92814285,0.9244286,0.45628572,0.9267143,0.92085713,0.92157143,0.9234286,0.92814285,0.93114287,0.9382857,0.94542855,0.8094286,0.7731429,0.7702857,0.7784286,0.792,0.5097143,0.8208571,0.8247143,0.8445714,1.0,0.8881429,0.90000004,0.457,1.0,0.83185714,0.99542856,1.0,1.0,1.0,1.0,1.0,1.0,0.96542853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96245456,0.3099058,0.13333334
