timestep,reward,terminated,model_name,action_1,action_2,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,state_26,state_27,state_28,state_29,state_30,state_31,state_32,state_33,state_34,state_35,state_36,state_37,state_38,state_39,state_40,state_41,state_42,state_43,state_44,state_45,state_46,state_47,state_48,state_49,state_50,state_51,state_52,state_53,state_54,state_55,state_56,state_57,state_58,state_59,state_60,state_61,state_62,state_63,state_64,state_65,state_66,state_67,state_68,state_69,state_70,state_71,state_72,state_73,state_74,state_75,state_76,state_77,state_78,state_79,state_80,state_81,state_82,state_83,state_84,state_85,state_86,state_87,state_88,state_89,state_90,state_91,state_92,state_93,state_94,state_95,state_96,state_97,state_98,state_99,state_100,state_101,state_102,state_103,state_104,state_105,state_106,state_107,state_108,state_109,state_110,state_111,state_112,state_113,state_114,state_115,state_116,state_117,state_118,state_119,state_120,state_121,state_122,state_123,state_124,state_125,state_126,state_127,state_128,state_129,state_130,state_131,state_132,state_133,state_134,state_135,state_136,state_137,state_138,state_139,state_140,state_141,state_142,state_143,state_144,state_145,state_146,state_147,state_148,state_149,state_150,state_151,state_152,state_153,state_154,state_155,state_156,state_157,state_158,state_159,state_160,state_161,state_162,state_163,state_164,state_165,state_166,state_167,state_168,state_169,state_170,state_171,state_172,state_173,state_174,state_175,state_176,state_177,state_178,state_179,state_180,state_181,state_182,state_183
10,-0.2506683684113058,False,,0.96402764,-0.9640276,0.33721688,0.3420212,0.34267458,0.34336492,0.3402366,0.3451758,0.34507662,0.3541877,0.35013726,0.3553203,0.3654199,0.36753616,0.376258,0.38307574,0.38473132,0.39443034,0.7694189,0.7851413,0.80613846,0.8298975,0.8474335,0.8782492,0.90398496,0.92882764,0.91073877,0.8718648,0.8515486,0.82663685,0.8084618,0.791748,0.7713576,0.7581194,0.74108726,0.7351808,0.7219344,0.7112099,0.44359574,0.43884918,0.43470684,0.43038926,0.42345354,0.42603365,0.4224153,0.4231605,0.42360935,0.4184585,0.41960955,0.42011455,0.42511803,0.42571908,0.42601174,0.43075258,0.4303368,0.4414323,0.44013137,0.714898,0.721519,0.73710454,0.7516065,0.7667162,0.7208673,0.19415842,0.18296583,0.17726375,0.17221883,0.16079111,0.15477197,0.15017806,0.14325993,0.1368256,0.13947402,0.13285637,0.1283876,0.12994494,0.12176524,0.11830508,0.11310608,0.11766439,0.11642778,0.11015324,0.114810996,0.113527216,0.10882908,0.10680533,0.10427097,0.106595114,0.103439115,0.10323552,0.09807821,0.108199894,0.10607124,0.100193076,0.10599254,0.105501235,0.10786493,0.10828207,0.10980785,0.10767751,0.10678264,0.10911237,0.107236154,0.113149524,0.113582514,0.114490226,0.121373415,0.1255823,0.11775664,0.12881833,0.12978774,0.13381281,0.13502982,0.13803488,0.14689612,0.15437838,0.5278144,0.50995713,0.49131057,0.487406,0.47238985,0.46400526,0.45641777,0.44526678,0.43999317,0.42701003,0.42490098,0.4188759,0.41781816,0.41594744,0.6840511,0.6886515,0.6842809,0.67479104,0.6784121,0.6753444,0.6705981,0.673598,0.6744823,0.6699587,0.67674124,0.6793564,0.68206704,0.6896549,0.69179577,0.7000219,0.6591677,0.60392296,0.55059224,0.5085395,0.4734383,0.44208357,0.45524743,0.4681937,0.8234512,0.8516206,0.8732905,0.9053381,0.9288836,0.9535392,0.9966798,1.0,1.0,1.0,0.75912714,0.73658556,0.721933,0.70681775,0.6992868,0.68716305,0.6778143,0.6629904,0.6556919,0.6498684,0.64500654,0.34896916,0.34598786,0.34531742,0.34430006,0.34034666,0.34200025,0.3368228,0.85545677,0.1483603,0.23583333
11,-0.2506683684113058,False,,0.96402764,-0.9640276,0.33721688,0.3420212,0.34267458,0.34336492,0.3402366,0.3451758,0.34507662,0.3541877,0.35013726,0.3553203,0.3654199,0.36753616,0.376258,0.38307574,0.38473132,0.39443034,0.7694189,0.7851413,0.80613846,0.8298975,0.8474335,0.8782492,0.90398496,0.92882764,0.91073877,0.8718648,0.8515486,0.82663685,0.8084618,0.791748,0.7713576,0.7581194,0.74108726,0.7351808,0.7219344,0.7112099,0.44359574,0.43884918,0.43470684,0.43038926,0.42345354,0.42603365,0.4224153,0.4231605,0.42360935,0.4184585,0.41960955,0.42011455,0.42511803,0.42571908,0.42601174,0.43075258,0.4303368,0.4414323,0.44013137,0.714898,0.721519,0.73710454,0.7516065,0.7667162,0.7208673,0.19415842,0.18296583,0.17726375,0.17221883,0.16079111,0.15477197,0.15017806,0.14325993,0.1368256,0.13947402,0.13285637,0.1283876,0.12994494,0.12176524,0.11830508,0.11310608,0.11766439,0.11642778,0.11015324,0.114810996,0.113527216,0.10882908,0.10680533,0.10427097,0.106595114,0.103439115,0.10323552,0.09807821,0.108199894,0.10607124,0.100193076,0.10599254,0.105501235,0.10786493,0.10828207,0.10980785,0.10767751,0.10678264,0.10911237,0.107236154,0.113149524,0.113582514,0.114490226,0.121373415,0.1255823,0.11775664,0.12881833,0.12978774,0.13381281,0.13502982,0.13803488,0.14689612,0.15437838,0.5278144,0.50995713,0.49131057,0.487406,0.47238985,0.46400526,0.45641777,0.44526678,0.43999317,0.42701003,0.42490098,0.4188759,0.41781816,0.41594744,0.6840511,0.6886515,0.6842809,0.67479104,0.6784121,0.6753444,0.6705981,0.673598,0.6744823,0.6699587,0.67674124,0.6793564,0.68206704,0.6896549,0.69179577,0.7000219,0.6591677,0.60392296,0.55059224,0.5085395,0.4734383,0.44208357,0.45524743,0.4681937,0.8234512,0.8516206,0.8732905,0.9053381,0.9288836,0.9535392,0.9966798,1.0,1.0,1.0,0.75912714,0.73658556,0.721933,0.70681775,0.6992868,0.68716305,0.6778143,0.6629904,0.6556919,0.6498684,0.64500654,0.34896916,0.34598786,0.34531742,0.34430006,0.34034666,0.34200025,0.3368228,0.85545677,0.1483603,0.23583333
12,-0.2506683684113058,False,,0.96402764,-0.9640276,0.33721688,0.3420212,0.34267458,0.34336492,0.3402366,0.3451758,0.34507662,0.3541877,0.35013726,0.3553203,0.3654199,0.36753616,0.376258,0.38307574,0.38473132,0.39443034,0.7694189,0.7851413,0.80613846,0.8298975,0.8474335,0.8782492,0.90398496,0.92882764,0.91073877,0.8718648,0.8515486,0.82663685,0.8084618,0.791748,0.7713576,0.7581194,0.74108726,0.7351808,0.7219344,0.7112099,0.44359574,0.43884918,0.43470684,0.43038926,0.42345354,0.42603365,0.4224153,0.4231605,0.42360935,0.4184585,0.41960955,0.42011455,0.42511803,0.42571908,0.42601174,0.43075258,0.4303368,0.4414323,0.44013137,0.714898,0.721519,0.73710454,0.7516065,0.7667162,0.7208673,0.19415842,0.18296583,0.17726375,0.17221883,0.16079111,0.15477197,0.15017806,0.14325993,0.1368256,0.13947402,0.13285637,0.1283876,0.12994494,0.12176524,0.11830508,0.11310608,0.11766439,0.11642778,0.11015324,0.114810996,0.113527216,0.10882908,0.10680533,0.10427097,0.106595114,0.103439115,0.10323552,0.09807821,0.108199894,0.10607124,0.100193076,0.10599254,0.105501235,0.10786493,0.10828207,0.10980785,0.10767751,0.10678264,0.10911237,0.107236154,0.113149524,0.113582514,0.114490226,0.121373415,0.1255823,0.11775664,0.12881833,0.12978774,0.13381281,0.13502982,0.13803488,0.14689612,0.15437838,0.5278144,0.50995713,0.49131057,0.487406,0.47238985,0.46400526,0.45641777,0.44526678,0.43999317,0.42701003,0.42490098,0.4188759,0.41781816,0.41594744,0.6840511,0.6886515,0.6842809,0.67479104,0.6784121,0.6753444,0.6705981,0.673598,0.6744823,0.6699587,0.67674124,0.6793564,0.68206704,0.6896549,0.69179577,0.7000219,0.6591677,0.60392296,0.55059224,0.5085395,0.4734383,0.44208357,0.45524743,0.4681937,0.8234512,0.8516206,0.8732905,0.9053381,0.9288836,0.9535392,0.9966798,1.0,1.0,1.0,0.75912714,0.73658556,0.721933,0.70681775,0.6992868,0.68716305,0.6778143,0.6629904,0.6556919,0.6498684,0.64500654,0.34896916,0.34598786,0.34531742,0.34430006,0.34034666,0.34200025,0.3368228,0.85545677,0.1483603,0.23583333
13,-0.2506683684113058,False,,0.96402764,-0.9640276,0.33721688,0.3420212,0.34267458,0.34336492,0.3402366,0.3451758,0.34507662,0.3541877,0.35013726,0.3553203,0.3654199,0.36753616,0.376258,0.38307574,0.38473132,0.39443034,0.7694189,0.7851413,0.80613846,0.8298975,0.8474335,0.8782492,0.90398496,0.92882764,0.91073877,0.8718648,0.8515486,0.82663685,0.8084618,0.791748,0.7713576,0.7581194,0.74108726,0.7351808,0.7219344,0.7112099,0.44359574,0.43884918,0.43470684,0.43038926,0.42345354,0.42603365,0.4224153,0.4231605,0.42360935,0.4184585,0.41960955,0.42011455,0.42511803,0.42571908,0.42601174,0.43075258,0.4303368,0.4414323,0.44013137,0.714898,0.721519,0.73710454,0.7516065,0.7667162,0.7208673,0.19415842,0.18296583,0.17726375,0.17221883,0.16079111,0.15477197,0.15017806,0.14325993,0.1368256,0.13947402,0.13285637,0.1283876,0.12994494,0.12176524,0.11830508,0.11310608,0.11766439,0.11642778,0.11015324,0.114810996,0.113527216,0.10882908,0.10680533,0.10427097,0.106595114,0.103439115,0.10323552,0.09807821,0.108199894,0.10607124,0.100193076,0.10599254,0.105501235,0.10786493,0.10828207,0.10980785,0.10767751,0.10678264,0.10911237,0.107236154,0.113149524,0.113582514,0.114490226,0.121373415,0.1255823,0.11775664,0.12881833,0.12978774,0.13381281,0.13502982,0.13803488,0.14689612,0.15437838,0.5278144,0.50995713,0.49131057,0.487406,0.47238985,0.46400526,0.45641777,0.44526678,0.43999317,0.42701003,0.42490098,0.4188759,0.41781816,0.41594744,0.6840511,0.6886515,0.6842809,0.67479104,0.6784121,0.6753444,0.6705981,0.673598,0.6744823,0.6699587,0.67674124,0.6793564,0.68206704,0.6896549,0.69179577,0.7000219,0.6591677,0.60392296,0.55059224,0.5085395,0.4734383,0.44208357,0.45524743,0.4681937,0.8234512,0.8516206,0.8732905,0.9053381,0.9288836,0.9535392,0.9966798,1.0,1.0,1.0,0.75912714,0.73658556,0.721933,0.70681775,0.6992868,0.68716305,0.6778143,0.6629904,0.6556919,0.6498684,0.64500654,0.34896916,0.34598786,0.34531742,0.34430006,0.34034666,0.34200025,0.3368228,0.85545677,0.1483603,0.23583333
14,-0.2500842961984636,False,,0.96402764,-0.9640276,0.33587864,0.3418711,0.34251934,0.3368938,0.341655,0.34432942,0.34453276,0.35007936,0.35439485,0.3558013,0.36002758,0.36146602,0.3707084,0.38002753,0.38850608,0.38842145,0.78034556,0.7765459,0.79975355,0.817859,0.84186804,0.86573565,0.8913807,0.9296164,0.90833133,0.8819074,0.8577385,0.8363146,0.81404144,0.79327494,0.77515537,0.76382315,0.7531067,0.74158585,0.72261715,0.71364194,0.44302174,0.44014812,0.43225574,0.429455,0.42761216,0.42659906,0.42291206,0.41892484,0.4209967,0.42228574,0.42005458,0.42456776,0.424828,0.42575008,0.42595425,0.43046767,0.43094796,0.4367469,0.44438216,0.71669465,0.7190221,0.7351847,0.74714005,0.7570407,0.73096174,0.19398203,0.18619092,0.18082245,0.16997251,0.16493072,0.15776117,0.14955716,0.13860884,0.14083658,0.13506517,0.1356612,0.12714067,0.12093956,0.12282355,0.12024116,0.117491834,0.121794164,0.11263168,0.11134653,0.108128905,0.11004221,0.105648704,0.10165656,0.10715245,0.10229318,0.104294814,0.10375916,0.10169388,0.105621085,0.10600562,0.10550121,0.10244336,0.09888156,0.10566239,0.10683958,0.10894666,0.11334926,0.10710939,0.11069138,0.10023916,0.108685754,0.112223916,0.11896696,0.11588736,0.115414485,0.12255348,0.13108112,0.12952872,0.13402744,0.14054976,0.13907216,0.1471746,0.15138972,0.5348549,0.5137482,0.5001535,0.48912078,0.47870126,0.47199383,0.45961264,0.44928643,0.43399805,0.4327623,0.4303657,0.42128873,0.42269525,0.41310397,0.6874609,0.68471617,0.6807993,0.6778511,0.6780535,0.6729423,0.66595745,0.66912585,0.67133725,0.670863,0.6750121,0.6808885,0.68431044,0.689014,0.6962487,0.70008075,0.67809343,0.60723275,0.5587302,0.52153486,0.48343414,0.45521396,0.4580986,0.46640357,0.81809914,0.84421796,0.86703384,0.88802755,0.9178022,0.94953245,0.98601335,1.0,1.0,1.0,1.0,0.7470667,0.73010737,0.711099,0.6967449,0.6844514,0.6750408,0.6711051,0.6623016,0.6529586,0.6464013,0.35064915,0.34653872,0.34864035,0.34233427,0.33931786,0.34081468,0.3427088,0.85545677,0.1483603,0.23583333
15,-0.2500842961984636,False,,0.96402764,-0.9640276,0.33587864,0.3418711,0.34251934,0.3368938,0.341655,0.34432942,0.34453276,0.35007936,0.35439485,0.3558013,0.36002758,0.36146602,0.3707084,0.38002753,0.38850608,0.38842145,0.78034556,0.7765459,0.79975355,0.817859,0.84186804,0.86573565,0.8913807,0.9296164,0.90833133,0.8819074,0.8577385,0.8363146,0.81404144,0.79327494,0.77515537,0.76382315,0.7531067,0.74158585,0.72261715,0.71364194,0.44302174,0.44014812,0.43225574,0.429455,0.42761216,0.42659906,0.42291206,0.41892484,0.4209967,0.42228574,0.42005458,0.42456776,0.424828,0.42575008,0.42595425,0.43046767,0.43094796,0.4367469,0.44438216,0.71669465,0.7190221,0.7351847,0.74714005,0.7570407,0.73096174,0.19398203,0.18619092,0.18082245,0.16997251,0.16493072,0.15776117,0.14955716,0.13860884,0.14083658,0.13506517,0.1356612,0.12714067,0.12093956,0.12282355,0.12024116,0.117491834,0.121794164,0.11263168,0.11134653,0.108128905,0.11004221,0.105648704,0.10165656,0.10715245,0.10229318,0.104294814,0.10375916,0.10169388,0.105621085,0.10600562,0.10550121,0.10244336,0.09888156,0.10566239,0.10683958,0.10894666,0.11334926,0.10710939,0.11069138,0.10023916,0.108685754,0.112223916,0.11896696,0.11588736,0.115414485,0.12255348,0.13108112,0.12952872,0.13402744,0.14054976,0.13907216,0.1471746,0.15138972,0.5348549,0.5137482,0.5001535,0.48912078,0.47870126,0.47199383,0.45961264,0.44928643,0.43399805,0.4327623,0.4303657,0.42128873,0.42269525,0.41310397,0.6874609,0.68471617,0.6807993,0.6778511,0.6780535,0.6729423,0.66595745,0.66912585,0.67133725,0.670863,0.6750121,0.6808885,0.68431044,0.689014,0.6962487,0.70008075,0.67809343,0.60723275,0.5587302,0.52153486,0.48343414,0.45521396,0.4580986,0.46640357,0.81809914,0.84421796,0.86703384,0.88802755,0.9178022,0.94953245,0.98601335,1.0,1.0,1.0,1.0,0.7470667,0.73010737,0.711099,0.6967449,0.6844514,0.6750408,0.6711051,0.6623016,0.6529586,0.6464013,0.35064915,0.34653872,0.34864035,0.34233427,0.33931786,0.34081468,0.3427088,0.85545677,0.1483603,0.23583333
16,-0.2500842961984636,False,,0.96402764,-0.9640276,0.33587864,0.3418711,0.34251934,0.3368938,0.341655,0.34432942,0.34453276,0.35007936,0.35439485,0.3558013,0.36002758,0.36146602,0.3707084,0.38002753,0.38850608,0.38842145,0.78034556,0.7765459,0.79975355,0.817859,0.84186804,0.86573565,0.8913807,0.9296164,0.90833133,0.8819074,0.8577385,0.8363146,0.81404144,0.79327494,0.77515537,0.76382315,0.7531067,0.74158585,0.72261715,0.71364194,0.44302174,0.44014812,0.43225574,0.429455,0.42761216,0.42659906,0.42291206,0.41892484,0.4209967,0.42228574,0.42005458,0.42456776,0.424828,0.42575008,0.42595425,0.43046767,0.43094796,0.4367469,0.44438216,0.71669465,0.7190221,0.7351847,0.74714005,0.7570407,0.73096174,0.19398203,0.18619092,0.18082245,0.16997251,0.16493072,0.15776117,0.14955716,0.13860884,0.14083658,0.13506517,0.1356612,0.12714067,0.12093956,0.12282355,0.12024116,0.117491834,0.121794164,0.11263168,0.11134653,0.108128905,0.11004221,0.105648704,0.10165656,0.10715245,0.10229318,0.104294814,0.10375916,0.10169388,0.105621085,0.10600562,0.10550121,0.10244336,0.09888156,0.10566239,0.10683958,0.10894666,0.11334926,0.10710939,0.11069138,0.10023916,0.108685754,0.112223916,0.11896696,0.11588736,0.115414485,0.12255348,0.13108112,0.12952872,0.13402744,0.14054976,0.13907216,0.1471746,0.15138972,0.5348549,0.5137482,0.5001535,0.48912078,0.47870126,0.47199383,0.45961264,0.44928643,0.43399805,0.4327623,0.4303657,0.42128873,0.42269525,0.41310397,0.6874609,0.68471617,0.6807993,0.6778511,0.6780535,0.6729423,0.66595745,0.66912585,0.67133725,0.670863,0.6750121,0.6808885,0.68431044,0.689014,0.6962487,0.70008075,0.67809343,0.60723275,0.5587302,0.52153486,0.48343414,0.45521396,0.4580986,0.46640357,0.81809914,0.84421796,0.86703384,0.88802755,0.9178022,0.94953245,0.98601335,1.0,1.0,1.0,1.0,0.7470667,0.73010737,0.711099,0.6967449,0.6844514,0.6750408,0.6711051,0.6623016,0.6529586,0.6464013,0.35064915,0.34653872,0.34864035,0.34233427,0.33931786,0.34081468,0.3427088,0.85545677,0.1483603,0.23583333
17,-0.2500842961984636,False,,0.96402764,-0.9640276,0.33587864,0.3418711,0.34251934,0.3368938,0.341655,0.34432942,0.34453276,0.35007936,0.35439485,0.3558013,0.36002758,0.36146602,0.3707084,0.38002753,0.38850608,0.38842145,0.78034556,0.7765459,0.79975355,0.817859,0.84186804,0.86573565,0.8913807,0.9296164,0.90833133,0.8819074,0.8577385,0.8363146,0.81404144,0.79327494,0.77515537,0.76382315,0.7531067,0.74158585,0.72261715,0.71364194,0.44302174,0.44014812,0.43225574,0.429455,0.42761216,0.42659906,0.42291206,0.41892484,0.4209967,0.42228574,0.42005458,0.42456776,0.424828,0.42575008,0.42595425,0.43046767,0.43094796,0.4367469,0.44438216,0.71669465,0.7190221,0.7351847,0.74714005,0.7570407,0.73096174,0.19398203,0.18619092,0.18082245,0.16997251,0.16493072,0.15776117,0.14955716,0.13860884,0.14083658,0.13506517,0.1356612,0.12714067,0.12093956,0.12282355,0.12024116,0.117491834,0.121794164,0.11263168,0.11134653,0.108128905,0.11004221,0.105648704,0.10165656,0.10715245,0.10229318,0.104294814,0.10375916,0.10169388,0.105621085,0.10600562,0.10550121,0.10244336,0.09888156,0.10566239,0.10683958,0.10894666,0.11334926,0.10710939,0.11069138,0.10023916,0.108685754,0.112223916,0.11896696,0.11588736,0.115414485,0.12255348,0.13108112,0.12952872,0.13402744,0.14054976,0.13907216,0.1471746,0.15138972,0.5348549,0.5137482,0.5001535,0.48912078,0.47870126,0.47199383,0.45961264,0.44928643,0.43399805,0.4327623,0.4303657,0.42128873,0.42269525,0.41310397,0.6874609,0.68471617,0.6807993,0.6778511,0.6780535,0.6729423,0.66595745,0.66912585,0.67133725,0.670863,0.6750121,0.6808885,0.68431044,0.689014,0.6962487,0.70008075,0.67809343,0.60723275,0.5587302,0.52153486,0.48343414,0.45521396,0.4580986,0.46640357,0.81809914,0.84421796,0.86703384,0.88802755,0.9178022,0.94953245,0.98601335,1.0,1.0,1.0,1.0,0.7470667,0.73010737,0.711099,0.6967449,0.6844514,0.6750408,0.6711051,0.6623016,0.6529586,0.6464013,0.35064915,0.34653872,0.34864035,0.34233427,0.33931786,0.34081468,0.3427088,0.8589553,0.15193237,0.23583333
18,-0.2500842961984636,False,,0.96402764,-0.9640276,0.33587864,0.3418711,0.34251934,0.3368938,0.341655,0.34432942,0.34453276,0.35007936,0.35439485,0.3558013,0.36002758,0.36146602,0.3707084,0.38002753,0.38850608,0.38842145,0.78034556,0.7765459,0.79975355,0.817859,0.84186804,0.86573565,0.8913807,0.9296164,0.90833133,0.8819074,0.8577385,0.8363146,0.81404144,0.79327494,0.77515537,0.76382315,0.7531067,0.74158585,0.72261715,0.71364194,0.44302174,0.44014812,0.43225574,0.429455,0.42761216,0.42659906,0.42291206,0.41892484,0.4209967,0.42228574,0.42005458,0.42456776,0.424828,0.42575008,0.42595425,0.43046767,0.43094796,0.4367469,0.44438216,0.71669465,0.7190221,0.7351847,0.74714005,0.7570407,0.73096174,0.19398203,0.18619092,0.18082245,0.16997251,0.16493072,0.15776117,0.14955716,0.13860884,0.14083658,0.13506517,0.1356612,0.12714067,0.12093956,0.12282355,0.12024116,0.117491834,0.121794164,0.11263168,0.11134653,0.108128905,0.11004221,0.105648704,0.10165656,0.10715245,0.10229318,0.104294814,0.10375916,0.10169388,0.105621085,0.10600562,0.10550121,0.10244336,0.09888156,0.10566239,0.10683958,0.10894666,0.11334926,0.10710939,0.11069138,0.10023916,0.108685754,0.112223916,0.11896696,0.11588736,0.115414485,0.12255348,0.13108112,0.12952872,0.13402744,0.14054976,0.13907216,0.1471746,0.15138972,0.5348549,0.5137482,0.5001535,0.48912078,0.47870126,0.47199383,0.45961264,0.44928643,0.43399805,0.4327623,0.4303657,0.42128873,0.42269525,0.41310397,0.6874609,0.68471617,0.6807993,0.6778511,0.6780535,0.6729423,0.66595745,0.66912585,0.67133725,0.670863,0.6750121,0.6808885,0.68431044,0.689014,0.6962487,0.70008075,0.67809343,0.60723275,0.5587302,0.52153486,0.48343414,0.45521396,0.4580986,0.46640357,0.81809914,0.84421796,0.86703384,0.88802755,0.9178022,0.94953245,0.98601335,1.0,1.0,1.0,1.0,0.7470667,0.73010737,0.711099,0.6967449,0.6844514,0.6750408,0.6711051,0.6623016,0.6529586,0.6464013,0.35064915,0.34653872,0.34864035,0.34233427,0.33931786,0.34081468,0.3427088,0.8589553,0.15193237,0.23583333
19,-0.2500842961984636,False,,0.96402764,-0.9640276,0.33587864,0.3418711,0.34251934,0.3368938,0.341655,0.34432942,0.34453276,0.35007936,0.35439485,0.3558013,0.36002758,0.36146602,0.3707084,0.38002753,0.38850608,0.38842145,0.78034556,0.7765459,0.79975355,0.817859,0.84186804,0.86573565,0.8913807,0.9296164,0.90833133,0.8819074,0.8577385,0.8363146,0.81404144,0.79327494,0.77515537,0.76382315,0.7531067,0.74158585,0.72261715,0.71364194,0.44302174,0.44014812,0.43225574,0.429455,0.42761216,0.42659906,0.42291206,0.41892484,0.4209967,0.42228574,0.42005458,0.42456776,0.424828,0.42575008,0.42595425,0.43046767,0.43094796,0.4367469,0.44438216,0.71669465,0.7190221,0.7351847,0.74714005,0.7570407,0.73096174,0.19398203,0.18619092,0.18082245,0.16997251,0.16493072,0.15776117,0.14955716,0.13860884,0.14083658,0.13506517,0.1356612,0.12714067,0.12093956,0.12282355,0.12024116,0.117491834,0.121794164,0.11263168,0.11134653,0.108128905,0.11004221,0.105648704,0.10165656,0.10715245,0.10229318,0.104294814,0.10375916,0.10169388,0.105621085,0.10600562,0.10550121,0.10244336,0.09888156,0.10566239,0.10683958,0.10894666,0.11334926,0.10710939,0.11069138,0.10023916,0.108685754,0.112223916,0.11896696,0.11588736,0.115414485,0.12255348,0.13108112,0.12952872,0.13402744,0.14054976,0.13907216,0.1471746,0.15138972,0.5348549,0.5137482,0.5001535,0.48912078,0.47870126,0.47199383,0.45961264,0.44928643,0.43399805,0.4327623,0.4303657,0.42128873,0.42269525,0.41310397,0.6874609,0.68471617,0.6807993,0.6778511,0.6780535,0.6729423,0.66595745,0.66912585,0.67133725,0.670863,0.6750121,0.6808885,0.68431044,0.689014,0.6962487,0.70008075,0.67809343,0.60723275,0.5587302,0.52153486,0.48343414,0.45521396,0.4580986,0.46640357,0.81809914,0.84421796,0.86703384,0.88802755,0.9178022,0.94953245,0.98601335,1.0,1.0,1.0,1.0,0.7470667,0.73010737,0.711099,0.6967449,0.6844514,0.6750408,0.6711051,0.6623016,0.6529586,0.6464013,0.35064915,0.34653872,0.34864035,0.34233427,0.33931786,0.34081468,0.3427088,0.8589553,0.15193237,0.23583333
20,-0.2500842961984636,False,,0.96402764,-0.9640276,0.33587864,0.3418711,0.34251934,0.3368938,0.341655,0.34432942,0.34453276,0.35007936,0.35439485,0.3558013,0.36002758,0.36146602,0.3707084,0.38002753,0.38850608,0.38842145,0.78034556,0.7765459,0.79975355,0.817859,0.84186804,0.86573565,0.8913807,0.9296164,0.90833133,0.8819074,0.8577385,0.8363146,0.81404144,0.79327494,0.77515537,0.76382315,0.7531067,0.74158585,0.72261715,0.71364194,0.44302174,0.44014812,0.43225574,0.429455,0.42761216,0.42659906,0.42291206,0.41892484,0.4209967,0.42228574,0.42005458,0.42456776,0.424828,0.42575008,0.42595425,0.43046767,0.43094796,0.4367469,0.44438216,0.71669465,0.7190221,0.7351847,0.74714005,0.7570407,0.73096174,0.19398203,0.18619092,0.18082245,0.16997251,0.16493072,0.15776117,0.14955716,0.13860884,0.14083658,0.13506517,0.1356612,0.12714067,0.12093956,0.12282355,0.12024116,0.117491834,0.121794164,0.11263168,0.11134653,0.108128905,0.11004221,0.105648704,0.10165656,0.10715245,0.10229318,0.104294814,0.10375916,0.10169388,0.105621085,0.10600562,0.10550121,0.10244336,0.09888156,0.10566239,0.10683958,0.10894666,0.11334926,0.10710939,0.11069138,0.10023916,0.108685754,0.112223916,0.11896696,0.11588736,0.115414485,0.12255348,0.13108112,0.12952872,0.13402744,0.14054976,0.13907216,0.1471746,0.15138972,0.5348549,0.5137482,0.5001535,0.48912078,0.47870126,0.47199383,0.45961264,0.44928643,0.43399805,0.4327623,0.4303657,0.42128873,0.42269525,0.41310397,0.6874609,0.68471617,0.6807993,0.6778511,0.6780535,0.6729423,0.66595745,0.66912585,0.67133725,0.670863,0.6750121,0.6808885,0.68431044,0.689014,0.6962487,0.70008075,0.67809343,0.60723275,0.5587302,0.52153486,0.48343414,0.45521396,0.4580986,0.46640357,0.81809914,0.84421796,0.86703384,0.88802755,0.9178022,0.94953245,0.98601335,1.0,1.0,1.0,1.0,0.7470667,0.73010737,0.711099,0.6967449,0.6844514,0.6750408,0.6711051,0.6623016,0.6529586,0.6464013,0.35064915,0.34653872,0.34864035,0.34233427,0.33931786,0.34081468,0.3427088,0.8589553,0.15193237,0.23583333
